mcgyver	-18.50340
mchaffie	-20.00000
mchale	-17.09899
mcham	-19.50203
mchan	-20.00000
mchaney	-20.00000
mchargue	-20.00000
mchatton	-19.50203
mchenry	-19.50203
mchone	-20.00000
mchugh	-19.50203
mcilhenny	-19.50203
mcilrath	-20.00000
mcilroy	-19.50203
mcilvain	-20.00000
mcilvaine	-19.50203
mcilveen	-20.00000
mcilwain	-20.00000
mcinerney	-19.50203
mcinerny	-19.50203
mcingvale	-19.50203
mcinnes	-19.50203
mcinnis	-19.50203
mcinroy	-19.50203
mcintee	-19.50203
mcintire	-19.50203
mcintosh	-18.14422
mcinturf	-20.00000
mcinturff	-20.00000
mcintyre	-19.32345
mcinvale	-20.00000
mcisaac	-20.00000
mciver	-19.50203
mcivor	-19.50203
mcjunkin	-20.00000
mcjunkins	-20.00000
mckaig	-20.00000
mckain	-20.00000
mckamey	-19.50203
mckane	-19.50203
mckanie	-20.00000
mckanna	-20.00000
mckarrick	-20.00000
mckay	-18.77069
mckeag	-20.00000
mckeague	-20.00000
mckean	-19.50203
mckeand	-20.00000
mckechnie	-19.50203
mckee	-19.09902
mckee's	-20.00000
mckeegan	-20.00000
mckeehan	-19.50203
mckeel	-19.50203
mckeeman	-20.00000
mckeen	-19.50203
mckeesport	-19.50203
mckeever	-19.50203
mckeithan	-20.00000
mckeithen	-19.50203
mckell	-20.00000
mckellan	-20.00000
mckellar	-19.50203
mckeller	-20.00000
mckellips	-20.00000
mckelvey	-19.50203
mckelvie	-19.50203
mckelvy	-20.00000
mckemie	-20.00000
mckendree	-20.00000
mckendrick	-20.00000
mckendry	-20.00000
mckenna	-17.22391
mckenney	-19.50203
mckennon	-19.50203
mckenny	-19.50203
mckenrick	-20.00000
mckenzie	-18.00369
mckeon	-19.50203
mckeone	-20.00000
mckeough	-20.00000
mckeown	-19.50203
mckercher	-20.00000
mckern	-19.50203
mckernan	-19.50203
mckesson	-19.50203
mckesson's	-20.00000
mckethan	-20.00000
mckevitt	-20.00000
mckey	-19.50203
mckibben	-19.50203
mckibbin	-19.50203
mckibbon	-20.00000
mckids	-19.50203
mckie	-19.50203
mckiernan	-19.50203
mckillip	-20.00000
mckillop	-20.00000
mckim	-19.50203
mckimmey	-20.00000
mckimmy	-20.00000
mckiness	-20.00000
mckinlay	-20.00000
mckinley	-19.11251
mckinney	-18.50710
mckinney's	-20.00000
mckinnie	-20.00000
mckinnis	-20.00000
mckinnon	-17.24730
mckinny	-20.00000
mckinny's	-20.00000
mckinsey	-19.50203
mckinstry	-20.00000
mckinzie	-19.50203
mckissack	-19.50203
mckissic	-20.00000
mckissick	-19.50203
mckitrick	-20.00000
mckittrick	-19.50203
mcklatchy	-20.00000
mckneely	-19.50203
mcknew	-19.50203
mcknight	-19.38395
mckone	-20.00000
mckowen	-20.00000
mckown	-19.50203
mckoy	-19.50203
mckree	-20.00000
mckrinkowski	-20.00000
mckune	-20.00000
mclachlan	-18.38182
mclafferty	-20.00000
mclain	-19.50203
mclamb	-20.00000
mclanahan	-20.00000
mclane	-19.50203
mclaren	-16.23677
mclarney	-20.00000
mclarty	-19.50203
mclarty's	-20.00000
mclauchlin	-20.00000
mclaughlin	-18.97918
mclaurin	-19.50203
mclaury	-20.00000
mclawhorn	-19.50203
mclay	-20.00000
mclean	-18.71440
mclean's	-20.00000
mclear	-20.00000
mcleary	-20.00000
mclees	-20.00000
mcleish	-19.50203
mcleland	-19.50203
mclellan	-19.50203
mclelland	-19.50203
mclemore	-18.31539
mclendon	-19.50203
mclennan	-19.50203
mcleod	-18.91585
mcleroy	-20.00000
mclerran	-20.00000
mclester	-19.50203
mclin	-19.50203
mclinden	-20.00000
mclinn	-19.50203
mclish	-19.50203
mcloud	-20.00000
mclouth	-19.50203
mclucas	-19.50203
mcluckie	-20.00000
mcluhan	-19.50203
mclure	-19.50203
mcmackin	-19.50203
mcmahan	-19.50203
mcmahen	-20.00000
mcmahill	-20.00000
mcmahon	-17.53753
mcmains	-19.50203
mcmaken	-20.00000
mcmakin	-19.50203
mcmanama	-20.00000
mcmanaman	-20.00000
mcmanamon	-20.00000
mcmanaway	-19.50203
mcmanigal	-20.00000
mcmanis	-19.50203
mcmann	-19.09234
mcmannis	-20.00000
mcmansion	-17.81439
mcmanus	-19.50203
mcmartin	-19.50203
mcmaster	-17.80700
mcmasters	-19.50203
mcmath	-19.50203
mcmeans	-20.00000
mcmeekin	-19.50203
mcmeen	-20.00000
mcmenamin	-19.50203
mcmenamy	-20.00000
mcmenemy	-20.00000
mcmennamin	-19.50203
mcmichael	-19.50203
mcmichen	-20.00000
mcmickle	-20.00000
mcmil	-20.00000
mcmillan	-19.11251
mcmillen	-19.50203
mcmiller	-20.00000
mcmillian	-19.50203
mcmillin	-19.50203
mcmillion	-20.00000
mcmillon	-20.00000
mcminn	-19.50203
mcmonagle	-20.00000
mcmonigle	-20.00000
mcmoran	-19.50203
mcmorran	-20.00000
mcmorris	-19.50203
mcmorrow	-19.50203
mcmuffin	-16.64795
mcmullan	-19.50203
mcmullen	-19.50203
mcmullin	-19.50203
mcmunn	-20.00000
mcmurdo	-19.50203
mcmurphy	-19.50203
mcmurray	-18.57616
mcmurrey	-20.00000
mcmurry	-19.50203
mcmurtrey	-20.00000
mcmurtrie	-20.00000
mcmurtry	-19.50203
mcnab	-19.50203
mcnabb	-17.72826
mcnair	-18.61877
mcnairy	-19.50203
mcnall	-19.50203
mcnalley	-20.00000
mcnally	-19.32765
mcnally's	-20.00000
mcnamara	-19.50203
mcnamara's	-20.00000
mcnamee	-19.50203
mcnamer	-20.00000
mcnaney	-20.00000
mcnary	-19.50203
mcnatt	-19.50203
mcnaught	-19.50203
mcnaughton	-19.50203
mcnay	-19.50203
mcneal	-19.50203
mcneally	-20.00000
mcnealy	-19.50203
mcnear	-19.50203
mcneary	-20.00000
mcnease	-19.50203
mcnee	-19.50203
mcneece	-20.00000
mcneel	-20.00000
mcneeley	-20.00000
mcneely	-19.50203
mcneer	-20.00000
mcnees	-19.50203
mcneese	-19.50203
mcneff	-20.00000
mcneice	-19.50203
mcneil	-19.50203
mcneill	-19.50203
mcneilly	-20.00000
mcneish	-19.50203
mcnelis	-20.00000
mcnellis	-20.00000
mcnelly	-20.00000
mcnemar	-20.00000
mcnerney	-19.50203
mcnett	-20.00000
mcnevin	-20.00000
mcnew	-20.00000
mcnichol	-19.50203
mcnicholas	-20.00000
mcnichols	-19.50203
mcnickle	-20.00000
mcnicol	-20.00000
mcniel	-20.00000
mcniff	-19.50203
mcninch	-20.00000
mcnish	-19.50203
mcnitt	-19.50203
mcnorton	-20.00000
mcnuggets	-16.23142
mcnulty	-18.52204
mcnutt	-19.50203
mcomber	-20.00000
mcorp	-19.50203
mcorp's	-20.00000
mcpaper	-19.50203
mcparland	-20.00000
mcpartland	-19.50203
mcpartlin	-20.00000
mcpeak	-19.50203
mcpeake	-20.00000
mcpeck	-20.00000
mcpeek	-19.50203
mcpeters	-20.00000
mcphail	-19.50203
mcphatter	-20.00000
mcphaul	-20.00000
mcphearson	-20.00000
mcphee	-19.13310
mcpheeters	-19.50203
mcpheron	-20.00000
mcpherson	-19.36192
mcphie	-20.00000
mcphillips	-19.50203
mcpike	-20.00000
mcquade	-19.50203
mcquaid	-18.92425
mcquaide	-19.50203
mcquaig	-20.00000
mcquain	-20.00000
mcquarrie	-19.50203
mcquary	-20.00000
mcquay	-19.50203
mcqueary	-20.00000
mcqueen	-18.14164
mcqueeney	-20.00000
mcquerry	-20.00000
mcquethy	-20.00000
mcquethy's	-20.00000
mcquigg	-20.00000
mcquilkin	-20.00000
mcquillan	-19.50203
mcquillen	-19.50203
mcquillin	-20.00000
mcquinn	-20.00000
mcquire	-20.00000
mcquiston	-19.50203
mcquitty	-20.00000
mcquown	-19.50203
mcrae	-19.41104
mcrainey	-20.00000
mcraney	-19.50203
mcray	-20.00000
mcree	-20.00000
mcreynolds	-19.50203
mcright	-20.00000
mcroberts	-18.57022
mcrorie	-20.00000
mcroy	-20.00000
mcshan	-20.00000
mcshane	-19.50203
mcshea	-20.00000
mcsherry	-20.00000
mcsleep	-19.50203
mcsorley	-19.50203
mcspadden	-19.50203
mcstay	-20.00000
mcswain	-19.50203
mcsween	-20.00000
mcsweeney	-19.50203
mctaggart	-19.50203
mctague	-20.00000
mctavish	-19.50203
mcteer	-20.00000
mcternan	-20.00000
mctier	-20.00000
mctiernan	-19.50203
mctighe	-20.00000
mctigue	-19.50203
mcvay	-19.50203
mcvea	-20.00000
mcveigh	-18.34648
mcveigh's	-20.00000
mcvey	-19.50203
mcvicar	-19.50203
mcvicker	-19.50203
mcvoy	-19.50203
mcwain	-20.00000
mcwaters	-19.50203
mcwatters	-20.00000
mcweeney	-19.50203
mcwethy	-19.50203
mcwherter	-19.50203
mcwhinney	-19.50203
mcwhirt	-20.00000
mcwhirter	-20.00000
mcwhite	-19.50203
mcwhorter	-19.50203
mcwilliam	-19.50203
mcwilliams	-19.50203
mcwright	-20.00000
mczeal	-20.00000
md	-15.32918
me	-5.84609
mea	-14.71754
meacham	-19.50203
meachum	-19.50203
mead	-13.78399
mead's	-20.00000
meade	-17.94918
meader	-19.50203
meaders	-20.00000
meador	-19.50203
meadors	-20.00000
meadow	-15.03948
meadowland	-19.50203
meadowlands	-17.62184
meadowlark	-19.37067
meadows	-15.64641
meads	-16.31209
meager	-13.90411
meagher	-19.50203
meaker	-20.00000
meakin	-19.50203
meal	-10.70767
meal's	-20.00000
mealer	-20.00000
mealey	-19.50203
mealing	-20.00000
mealo	-20.00000
mealor	-20.00000
meals	-11.34030
mealtime	-16.52270
mealy	-16.02779
mealynose	-20.00000
mealynosed	-20.00000
mean	-7.61187
meander	-15.53433
meandered	-16.48298
meandering	-14.76856
meanders	-16.53785
meaner	-14.89402
meanest	-14.80128
meaney	-19.50203
meaning	-9.72118
meaningful	-11.18781
meaningfully	-14.17332
meaningless	-11.32137
meanings	-12.48661
meanness	-15.74242
meanor	-20.00000
means	-8.23462
means'	-20.00000
meant	-8.99923
meantime	-11.95074
meanwhile	-12.64359
meany	-16.20030
mear	-17.68906
meara	-19.50203
meares	-19.50203
mearns	-19.50203
mears	-18.70081
mease	-20.00000
measel	-20.00000
measles	-14.00295
measly	-13.69875
measurable	-13.21495
measurably	-15.42077
measure	-10.66130
measure's	-20.00000
measured	-11.81413
measurement	-12.22454
measurements	-12.11301
measures	-11.60226
measurex	-19.50203
measuring	-12.10710
meat	-9.99833
meat-eating	-19.50203
meatball	-14.55428
meatballs	-13.89144
meath	-19.40648
meatier	-16.03324
meatless	-16.03137
meatloaf	-14.51325
meatpacker	-19.50203
meatpackers	-19.50203
meatpacking	-17.41154
meats	-12.73825
meaty	-13.88099
meaux	-19.50203
meave	-20.00000
mebane	-19.16122
meca	-18.78283
mecca	-14.95551
mecca's	-20.00000
mech	-12.17423
mecham	-19.50203
mecham's	-20.00000
mechanic	-11.22867
mechanical	-11.43483
mechanically	-12.96353
mechanics	-10.61022
mechanics'	-20.00000
mechanicsburg	-19.50203
mechanism	-11.51807
mechanisms	-12.48260
mechanistic	-15.89598
mechanization	-16.27840
mechanize	-17.38223
mechanized	-15.06781
meche	-19.08241
mechem	-19.50203
mechler	-20.00000
mechling	-19.50203
meciar	-20.00000
meck	-18.89377
meckel	-20.00000
meckes	-20.00000
mecklenburg	-19.50203
meckler	-20.00000
meckley	-20.00000
meckstroth	-20.00000
mecum	-19.44361
med	-11.02011
meda	-18.48510
medaglia	-19.50203
medal	-12.52825
medalist	-15.78793
medalist's	-20.00000
medalists	-16.88472
medallion	-14.65025
medallions	-15.52950
medals	-13.13626
medaphis	-20.00000
medar	-19.50203
medarex	-20.00000
medaris	-20.00000
medcalf	-19.50203
medchem	-19.50203
medchem's	-20.00000
medco	-19.50203
medco's	-20.00000
meddaugh	-20.00000
medders	-20.00000
meddle	-14.82195
meddlesome	-16.93847
meddling	-13.60845
medea	-19.50203
medearis	-20.00000
medecin	-19.44361
medecins	-20.00000
medeiros	-19.50203
medel	-17.23009
medellin	-18.79759
medema	-20.00000
medendorp	-20.00000
meder	-19.50203
mederos	-20.00000
medes	-19.50203
medeva	-20.00000
medex	-19.50203
medfact	-20.00000
medfacts	-19.50203
medfirst	-19.50203
medfly	-19.50203
medford	-18.27344
medgar	-19.50203
medgar's	-20.00000
medi	-15.53338
media	-9.53521
media's	-20.00000
medial	-15.32463
mediamark	-19.50203
median	-12.56949
medianews	-19.50203
mediaset	-19.29860
mediate	-14.94341
mediated	-14.85572
mediating	-15.97972
mediation	-14.63617
mediator	-14.79460
mediators	-16.33421
medic	-12.18235
medic's	-20.00000
medicaid	-14.02835
medical	-9.93057
medical's	-20.00000
medically	-13.01183
medicare	-13.48698
medicare's	-20.00000
medicate	-14.31844
medicated	-13.71949
medicates	-17.77529
medicating	-14.50136
medication	-11.25365
medications	-12.38496
medici	-17.59096
medicinal	-13.52175
medicinally	-16.09959
medicine	-11.00109
medicine's	-20.00000
medicines	-13.52937
medico	-16.55296
medics	-13.39744
medicus	-19.50203
medieval	-12.35154
medigap	-19.50203
medil	-20.00000
medimmune	-20.00000
medin	-20.00000
medina	-17.18858
medinger	-20.00000
medio	-14.34027
mediobanca	-19.50203
mediocre	-11.40332
mediocrity	-13.48763
mediplex	-19.50203
mediq	-19.50203
mediscare	-20.00000
medisgroup	-20.00000
medisgroups	-19.50203
meditate	-13.19731
meditating	-13.59501
meditation	-11.86677
meditations	-15.13509
meditative	-14.56495
mediterranean	-15.72311
meditrust	-19.50203
meditz	-20.00000
medium	-10.68296
mediums	-13.32841
medivac	-14.93927
medivaced	-19.46754
medland	-19.50203
medlar	-19.50203
medlen	-18.81762
medler	-20.00000
medley	-15.22427
medlin	-19.50203
medlock	-19.50203
mednick	-20.00000
medoc	-20.00000
medoff	-19.50203
medora	-19.50203
medrano	-19.50203
medserv	-19.50203
medsker	-20.00000
medstone	-19.50203
medtronic	-18.02521
medulla	-16.20381
medusa	-14.99173
medusas	-18.15069
medved	-19.50203
medvedev	-19.50203
medwin	-20.00000
mee	-14.61073
meece	-20.00000
meech	-18.25023
meecham	-20.00000
meeder	-19.50203
meegan	-20.00000
meehan	-19.50203
meehans	-19.50203
meehl	-20.00000
meek	-14.31040
meeker	-18.34332
meekins	-20.00000
meekly	-15.68171
meeks	-17.66242
meeler	-20.00000
meenaghan	-19.50203
meenan	-20.00000
meents	-20.00000
meer	-14.70351
meers	-18.73747
meert	-20.00000
mees	-17.90558
meese	-16.62313
meese's	-20.00000
meester	-18.56236
meet	-9.46068
meeting	-10.46924
meeting's	-20.00000
meetings	-11.77857
meets	-11.68774
meetup	-12.41153
meetze	-20.00000
meeuwsen	-20.00000
mefferd	-20.00000
meffert	-20.00000
mefford	-19.50203
meg	-14.35734
mega	-11.82336
megabit	-15.94710
megabuck	-20.00000
megabucks	-17.33405
megabyte	-15.57774
megabytes	-14.83078
megacarrier	-19.50203
megacarriers	-19.50203
megace	-19.50203
megadeal	-19.50203
megadeals	-19.50203
megadeath	-18.25310
megafood	-20.00000
megafoods	-20.00000
megahertz	-17.17332
megahouse	-19.50203
megahouses	-19.50203
megalomania	-16.43587
megalomaniac	-15.57824
megalopolis	-17.41092
megamerger	-19.50203
megamergers	-19.50203
megan	-15.59997
megan's	-20.00000
megaphone	-14.68056
megaphones	-16.36442
megaplex	-18.33081
megaquest	-19.50203
megaquest's	-20.00000
megarry	-19.50203
megastore	-17.45073
megastores	-18.94414
megaton	-15.45926
megatons	-16.18002
megatron	-15.41050
megawatt	-16.55982
megawatts	-16.54590
megee	-20.00000
meger	-20.00000
megginson	-20.00000
meggison	-20.00000
meggs	-19.50203
meghan	-18.44077
meghdar	-19.50203
megill	-20.00000
megna	-20.00000
megner	-20.00000
mehaffey	-20.00000
mehalkoff	-20.00000
mehall	-19.50203
mehan	-20.00000
mehanovitch	-20.00000
meharg	-20.00000
meharry	-20.00000
mehdi	-18.83805
mehetabel	-20.00000
mehitabel	-20.00000
mehitabelle	-20.00000
mehl	-19.50203
mehlberg	-20.00000
mehle	-19.50203
mehlenbacher	-20.00000
mehler	-20.00000
mehlhaff	-20.00000
mehlhoff	-20.00000
mehlhorn	-20.00000
mehling	-19.50203
mehlman	-19.50203
mehmet	-19.50203
mehner	-20.00000
mehnert	-20.00000
mehr	-13.92381
mehrabian	-20.00000
mehran	-19.50203
mehrens	-20.00000
mehrer	-19.50203
mehring	-20.00000
mehringer	-20.00000
mehrtens	-20.00000
mehta	-19.50203
mehta's	-20.00000
mehul	-20.00000
mei	-15.72048
mei-ling	-19.50203
meidinger	-19.50203
meidl	-20.00000
meier	-17.95878
meier's	-20.00000
meierfeld	-19.50203
meighan	-19.50203
meigher	-19.50203
meiji	-18.72587
meikle	-19.50203
mein	-13.85708
meincke	-20.00000
meinders	-20.00000
meindl	-19.50203
meine	-14.79202
meinecke	-20.00000
meineke	-19.50203
meinen	-15.64376
meiner	-15.36769
meiners	-19.50203
meinert	-19.50203
meinertzhagen	-19.50203
meinhardt	-19.50203
meinhart	-20.00000
meinhold	-20.00000
meininger	-20.00000
meinke	-19.50203
meints	-20.00000
meinzer	-20.00000
meiosis	-16.29713
meir	-18.00819
meiring	-20.00000
meis	-18.77553
meisch	-20.00000
meise	-20.00000
meisel	-19.50203
meisels	-19.50203
meisenheimer	-19.50203
meiser	-19.50203
meishan	-19.50203
meisinger	-20.00000
meisler	-19.50203
meisner	-19.50203
meiss	-20.00000
meissner	-19.50203
meister	-16.38353
meisters	-18.14422
meitz	-20.00000
meitzler	-20.00000
meixner	-20.00000
meiyuh	-20.00000
mejia	-19.37951
mejias	-20.00000
mekeel	-20.00000
mekong	-19.04680
mel	-15.85021
mel's	-20.00000
melador	-20.00000
melamed	-19.50203
melamine	-16.17012
melanby	-20.00000
melancholic	-15.57418
melancholy	-14.41160
melancon	-19.50203
meland	-20.00000
melander	-19.50203
melanesian	-19.50203
melanesians	-19.50203
melange	-16.53707
melanie	-18.27785
melanin	-14.73828
melanoma	-15.13134
melanson	-20.00000
melantha	-20.00000
melany	-20.00000
melaragno	-20.00000
melatonin	-13.84845
melatonin's	-20.00000
melatonins	-20.00000
melba	-18.44077
melberg	-19.50203
melbourne	-15.11825
melburn	-20.00000
melby	-19.50203
melcher	-19.50203
melchert	-20.00000
melching	-20.00000
melchior	-19.50203
melchiorre	-20.00000
melchizedek	-19.50203
melchor	-19.50203
meld	-14.34774
melded	-15.26479
melder	-18.40331
melding	-15.28824
meldon	-20.00000
meldons	-20.00000
meldrum	-19.50203
mele	-15.96008
melear	-20.00000
melee	-11.07796
meleis	-20.00000
melendez	-18.95859
melendrez	-20.00000
melendy	-20.00000
melero	-20.00000
meleski	-20.00000
melessa	-20.00000
melfi	-20.00000
melgaard	-20.00000
melgar	-20.00000
melgoza	-20.00000
melhem	-20.00000
melhorn	-19.50203
meli	-19.50203
melia	-19.50203
melican	-19.50203
melicent	-20.00000
melichar	-20.00000
melick	-20.00000
melikian	-20.00000
melillo	-19.50203
melin	-19.50203
melina	-19.50203
melinda	-18.67856
meline	-20.00000
meling	-20.00000
melisent	-20.00000
melissa	-17.13124
melissa's	-20.00000
melisse	-20.00000
melita	-19.50203
melito	-20.00000
melitta	-18.71440
melius	-19.38395
melka	-20.00000
melkar	-20.00000
melkar's	-20.00000
melkonian	-20.00000
mell	-18.21087
mella	-19.42952
melland	-20.00000
mellaril	-19.50203
melle	-17.61119
mellem	-16.30962
mellema	-20.00000
mellen	-19.50203
meller	-19.50203
mellett	-19.50203
melley	-19.50203
mellgren	-20.00000
melli	-19.50203
mellicent	-20.00000
mellick	-20.00000
mellie	-19.50203
mellin	-20.00000
melling	-19.50203
mellinger	-19.50203
mellis	-19.50203
mellish	-19.50203
mellitus	-17.16167
mellman	-20.00000
mello	-17.03574
melloan	-19.50203
melloan's	-20.00000
mellon	-17.19305
mellon's	-20.00000
mellonby	-20.00000
mellons	-18.91306
mellor	-19.50203
mellott	-19.50203
mellow	-13.12754
mellowed	-15.08074
mellowing	-16.70347
melly	-19.43889
melman	-19.50203
melnick	-19.50203
melnik	-20.00000
melnor	-19.50203
melnyk	-20.00000
melo	-14.67741
meloche	-20.00000
melodic	-13.65189
melodies	-13.72639
melodious	-16.93770
melodrama	-14.97886
melodramas	-18.32926
melodramatic	-14.06241
melody	-12.76811
melon	-13.90414
melone	-19.50203
meloni	-19.50203
melons	-14.54967
melor	-20.00000
meloy	-19.50203
melquist	-20.00000
melridge	-19.50203
melridge's	-20.00000
melrod	-19.50203
melrose	-17.98153
melroy	-20.00000
melson	-20.00000
melt	-11.80620
meltdown	-13.24067
melted	-12.32706
melting	-12.42135
melton	-18.41677
melts	-13.13580
meltwater	-17.98263
meltz	-20.00000
meltzer	-18.52204
melucci	-20.00000
melugin	-20.00000
melva	-20.00000
melvie	-20.00000
melville	-19.03731
melvin	-16.36529
melvina	-20.00000
melvine	-20.00000
melvyn	-19.50203
melwood	-20.00000
melzer	-19.50203
member	-10.17759
member's	-20.00000
membered	-18.21363
members	-9.88711
members'	-20.00000
membership	-11.71039
memberships	-14.34467
membrane	-13.68207
membranes	-14.55896
membranous	-18.39499
meme	-10.26474
memel	-19.50203
memento	-15.14423
mementos	-16.09926
memes	-11.42015
memmer	-20.00000
memmott	-20.00000
memnon	-19.50203
memo	-13.05783
memo's	-20.00000
memoir	-14.79759
memoirs	-15.03383
memoli	-20.00000
memorabilia	-14.35971
memorable	-12.19786
memorably	-16.74747
memoranda	-18.35918
memorandum	-15.94424
memorandums	-18.62085
memorex	-19.24291
memorial	-13.10879
memorialize	-16.47202
memorialized	-16.88986
memorials	-15.14944
memories	-10.81482
memories'	-20.00000
memorize	-12.81774
memorized	-13.18138
memorizes	-16.95287
memorizing	-13.71427
memory	-9.98112
memos	-15.05557
memotec	-19.50203
memphis	-15.40991
memtec	-19.50203
memtec's	-20.00000
men	-8.59007
men's	-18.56432
mena	-16.93732
menace	-13.82559
menaced	-17.45073
menaces	-16.38175
menachem	-19.50203
menacing	-13.88807
menacingly	-15.65696
menagerie	-16.09145
menahem	-19.50203
menaker	-20.00000
menapace	-20.00000
menard	-19.50203
menasco	-19.50203
menasion	-20.00000
menasion's	-20.00000
menatep	-20.00000
mencer	-20.00000
mench	-19.31095
menchaca	-19.50203
mencher	-19.50203
mencken	-19.50203
menconi	-20.00000
mend	-14.38751
mendacious	-16.94234
mendacity	-17.61878
mendan	-20.00000
mende	-19.50203
mended	-15.75713
mendel	-17.98373
mendel's	-20.00000
mendell	-19.50203
mendelsohn	-19.50203
mendelson	-19.50203
mendelssohn	-19.50203
mendenhall	-17.42779
mendes	-17.33290
mendez	-18.83547
mendicino	-19.50203
mendieta	-19.50203
mendillo	-20.00000
mending	-15.39503
mendiola	-20.00000
mendivil	-20.00000
mendlowitz	-19.50203
mendocino	-19.00021
mendola	-19.50203
mendolia	-20.00000
mendonca	-19.50203
mendonsa	-20.00000
mendosa	-20.00000
mendota	-19.50203
mendoza	-18.10999
mendyk	-20.00000
menear	-19.50203
meneely	-20.00000
menees	-19.50203
menefee	-19.50203
menem	-19.34893
menem's	-20.00000
menendez	-19.50203
meneses	-19.50203
menezes	-19.50203
meng	-16.46743
menge	-19.21996
mengel	-19.50203
mengele	-18.65895
menger	-18.97326
mengers	-19.50203
menges	-19.50203
menghini	-20.00000
mengistu	-19.50203
menhaden	-19.31095
menia	-20.00000
menial	-13.73332
menifee	-19.50203
menil	-19.50203
meningitis	-15.12176
menino	-18.15329
menjivar	-20.00000
menk	-19.50203
menka	-19.50203
menke	-19.50203
menken	-19.50203
menkes	-19.50203
menlo	-19.17921
menn	-17.64348
menna	-19.50203
mennan	-20.00000
mennan's	-20.00000
menne	-20.00000
mennella	-20.00000
mennen	-19.50203
mennenga	-20.00000
menning	-20.00000
menninger	-19.50203
mennini	-19.50203
mennonite	-17.59096
mennonites	-18.04838
meno	-15.07923
menon	-19.50203
menopausal	-15.78002
menopause	-14.48462
menor	-15.37721
menorah	-16.47226
menorah's	-20.00000
menorahs	-18.44773
menotomy	-20.00000
menotti	-19.50203
menoyo	-20.00000
mens	-12.98091
mensah	-19.50203
mensch	-16.65694
menschville	-20.00000
menser	-20.00000
mensik	-20.00000
mensing	-20.00000
mensinger	-20.00000
menstrual	-13.75247
menstruate	-15.94925
menstruation	-14.39614
menswear	-15.32864
mental	-9.98101
mentality	-11.09379
mentally	-10.88070
mente	-15.40456
mentel	-20.00000
menter	-20.00000
menthol	-13.84818
mentholatum	-19.50203
mentink	-20.00000
mention	-9.21092
mentioned	-9.27706
mentioning	-11.31645
mentions	-11.36282
mento	-18.19175
menton	-18.57220
mentor	-12.82128
mentor's	-20.00000
mentored	-15.47147
mentoring	-14.52055
mentors	-14.34803
mentorship	-15.77277
mentz	-19.50203
mentzel	-20.00000
mentzer	-19.50203
menu	-10.82404
menu's	-20.00000
menudo	-16.38308
menuhin	-19.50203
menus	-12.74024
menz	-15.40465
menze	-20.00000
menzel	-19.50203
menzer	-19.50203
menzie	-20.00000
menzies	-19.50203
menzione	-20.00000
meo	-17.64976
meola	-19.50203
meow	-12.74762
mequon	-19.50203
mer	-13.11940
merabank	-19.50203
meranda	-20.00000
meraz	-20.00000
merc	-13.79446
merc's	-20.00000
mercadante	-20.00000
mercado	-14.82960
mercantil	-18.93557
mercantile	-16.16958
mercantile's	-20.00000
mercantilism	-16.18910
mercantilist	-17.18512
mercator	-17.64740
merce	-19.01859
merced	-17.83028
mercedes	-14.95557
mercedes's	-20.00000
mercedeses	-19.50203
mercenaries	-13.61384
mercenary	-13.67439
mercer	-16.89355
merchandise	-12.75054
merchandiser	-17.26160
merchandisers	-18.00481
merchandising	-14.81721
merchant	-12.76224
merchant's	-20.00000
merchantmen	-19.03103
merchants	-13.21424
merchants'	-20.00000
merchantsbank	-19.50203
merci	-15.01020
mercier	-17.14586
mercies	-16.75355
merciful	-13.93419
mercifully	-15.93315
merciless	-14.47534
mercilessly	-14.01755
merck	-18.99718
merck's	-20.00000
mercland	-20.00000
mercosur	-19.50203
mercure	-19.50203
mercuri	-20.00000
mercurial	-15.60200
mercuric	-19.08571
mercurio	-19.30270
mercury	-13.08935
mercury's	-20.00000
mercy	-12.14374
merdyce	-20.00000
mere	-11.65426
meredith	-18.21917
merely	-10.67448
merenda	-20.00000
merendino	-20.00000
merengue	-17.09447
merest	-16.82471
meretz	-20.00000
merfeld	-20.00000
merge	-12.25909
merged	-13.10598
mergen	-20.00000
merger	-13.65979
merger's	-20.00000
mergers	-15.22517
merges	-14.74360
merging	-13.23483
merhige	-19.50203
meriam	-19.50203
merica	-14.68550
mericantante	-19.50203
mericle	-20.00000
mericopa	-20.00000
merida	-18.56040
meriden	-19.50203
merideth	-19.50203
meridian	-15.76905
meridian's	-20.00000
meridien	-19.50203
meridionale	-19.50203
meridith	-19.50203
meridor	-19.50203
meriel	-20.00000
merieux	-19.50203
merillat	-20.00000
merino	-15.22024
merion	-19.50203
meris	-20.00000
merisel	-20.00000
merit	-11.84731
merited	-15.42834
merithew	-20.00000
meriting	-17.51460
meritless	-17.22340
meritocracy	-14.55924
meritor	-19.50203
meritorious	-16.25434
merits	-12.48991
meritt	-20.00000
meriweather	-19.42952
meriwether	-19.50203
merk	-16.43680
merkel	-17.34269
merker	-19.43420
merkey	-20.00000
merkich	-20.00000
merkin	-16.61360
merklan	-20.00000
merkle	-17.93863
merkley	-19.50203
merklin	-20.00000
merksamer	-19.50203
merkt	-17.61802
merkur	-17.00349
merl	-19.50203
merle	-15.99494
merletti	-20.00000
merlin	-16.20085
merlina	-20.00000
merline	-20.00000
merlino	-19.50203
merlins	-18.08295
merlis	-19.50203
merlo	-19.50203
merlot	-16.17119
merlots	-19.48217
mermaid	-14.01895
mermaids	-15.05781
merman	-16.59644
